date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:26:29	42052/42052	---M--	200	added ('OK')	image/png	etag:%226de7a935d907bc8327de7b21c9917716%22	https://definitionman.com/07433-dog-care-07433/images/header.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/header.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:29	17654/17654	---M--	200	added ('OK')	image/png	etag:%22d1f8c8a7e68825d6d4f9483f5f73df39%22	https://definitionman.com/07433-dog-care-07433/images/logo.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/logo.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:29	83478/83478	---M--	200	added ('OK')	image/png	etag:%2275fd96b35c90021a6115a29f86222287%22	https://definitionman.com/07433-dog-care-07433/images/jc.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/jc.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:29	69048/69048	---M--	200	added ('OK')	image/png	etag:%2299a505b7ccd5874db00dddd198d886eb%22	https://definitionman.com/07433-dog-care-07433/images/zues.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/zues.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:30	61537/61537	---M--	200	added ('OK')	image/png	etag:%2272b5b73d50585c90591673cf80644e3d%22	https://definitionman.com/07433-dog-care-07433/images/jackpot.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/jackpot.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:30	88912/88912	---M--	200	added ('OK')	image/png	etag:%22f778074815e0b7278ede0996ac8ec3f3%22	https://definitionman.com/07433-dog-care-07433/images/frame.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/frame.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:30	88155/88155	---M--	200	added ('OK')	image/png	etag:%22ea87fd25fe513c7ac54e6bf8d73a17ee%22	https://definitionman.com/07433-dog-care-07433/images/frame-mobile.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/frame-mobile.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:30	122260/122260	---M--	200	added ('OK')	image/png	etag:%22c9c549dd0725b47a6e12d1fda37098bb%22	https://definitionman.com/07433-dog-care-07433/images/outer.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/outer.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:31	67162/67162	---M--	200	added ('OK')	image/png	etag:%22eb1ca451a388efbf5a8d3a9475b15c65%22	https://definitionman.com/07433-dog-care-07433/images/inner.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/inner.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:31	15274/15274	---M--	200	added ('OK')	image/png	etag:%229b0847c778208b49f78e0b6301d5022e%22	https://definitionman.com/07433-dog-care-07433/images/spin.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/spin.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:31	9992/9992	---M--	200	added ('OK')	image/png	etag:%220b1ddad08962cb43aa884fb483fc2288%22	https://definitionman.com/07433-dog-care-07433/images/spin-again.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/spin-again.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:31	9058/9058	---M--	200	added ('OK')	image/png	etag:%2217179d7295933f0b72c9ddf8ce63a629%22	https://definitionman.com/07433-dog-care-07433/images/cta.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/cta.png	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:32	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/code.jquery.com/jquery-3.6.0.min.js	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:32	80420/80420	---M-Z	200	added ('OK')	application/javascript	etag:W/%2213a24-kNFQNu9I/LM2oTW66BK0VmnxkEQ%22	https://cdn.jsdelivr.net/npm/bootstrap@5.2.3/dist/js/bootstrap.bundle.min.js	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/cdn.jsdelivr.net/npm/bootstrap@5.2.3/dist/js/bootstrap.bundle.min.js	(from https://definitionman.com/07433-dog-care-07433/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=480907314393862&cpid=b25f21fe-f1f9-4c00-bc9f-59e4517aef64&lpid=9455ceb5-6e4d-480c-b629-7dbeab0d2989)
16:26:32	575651/575651	---M--	200	added ('OK')	image/png	etag:%22792d4e404fc27ba9c15a2c75fa213f1f%22	https://definitionman.com/07433-dog-care-07433/images/bg.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/bg.png	(from https://definitionman.com/07433-dog-care-07433/css/style.css)
16:26:33	168562/168562	---M--	200	added ('OK')	image/png	etag:%22413ac1a3bbd0cd32e271bb72d9ce6b45%22	https://definitionman.com/07433-dog-care-07433/images/try-again-pop.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/try-again-pop.png	(from https://definitionman.com/07433-dog-care-07433/css/style.css)
16:26:33	181323/181323	---M--	200	added ('OK')	image/png	etag:%22cfd158f78617454d940cc474c51f0155%22	https://definitionman.com/07433-dog-care-07433/images/win-pop.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/win-pop.png	(from https://definitionman.com/07433-dog-care-07433/css/style.css)
16:26:33	552743/552743	---M--	200	added ('OK')	image/png	etag:%227bc2dad0e0eab2b1b4b7bf53ad1f5703%22	https://definitionman.com/07433-dog-care-07433/images/bg-mobile.png	C:/Users/User/Pictures/landing%20page%20x/landing%20page%20x/definitionman.com/07433-dog-care-07433/images/bg-mobile.png	(from https://definitionman.com/07433-dog-care-07433/css/style.css)
